,title,artist,cluster,origin,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
9229,human,the killers,5,0,-0.27646240190125787,0.4492858148905125,1.3034713446567203,-0.5298801500369419,0.7805108865553413,-0.2925552461636324,-0.693480150348184,-0.4034107634953428,-0.6494666727230066,0.29502051830845083,0.4517722704259326,0.3603866688630861
9230,i'm not gonna teach your boyfriend how to dance with you,black kids,5,0,-0.7616176361981251,1.0850772744569963,-1.4677642526140027,0.7833372670477812,0.7805108865553413,-0.4396998252379793,-0.6975373594875693,-0.4086052213634531,1.0682298189768071,1.1934117788946508,0.07695568051195745,-0.19899383787938535
9231,crossfire,brandon flowers,5,0,-0.18825235930182818,-0.11257640519149649,0.19497710574843113,0.0016815757864306138,0.7805108865553413,-0.6821940915525031,-0.6826582637657682,-0.40393020928215384,0.15761366869295523,-0.6571914168750785,-0.48809445503674864,0.5781484001419933
9232,me & mr jones,amy winehouse,0,0,-0.11264375135945925,-1.0982995983178285,-0.3592700137057135,-1.9306453949273126,0.7805108865553413,-0.10656449821365788,1.3697864029368934,-0.4086052213634531,-0.7997807084890397,0.0093569377533922,-1.3073802202009641,-1.5055642255528283
9233,shuffle,bombay bicycle club,5,0,0.1645878110958934,1.2329357534259457,0.47210066547550344,0.5855329598554976,0.7805108865553413,-0.6492337058398494,0.5631365543583038,-0.3836718235965237,-0.515992798640305,-0.47088908173047483,-0.4895717102930854,0.15638683138247425
9234,ever fallen in love (with someone you shouldn't've?) - 1996 remastered version,buzzcocks,1,0,-2.1099711445037026,0.6020729098250934,-0.3592700137057135,-0.707067391978066,0.7805108865553413,-0.46677442778765915,-0.6953090891137731,-0.4086052213634531,-0.8683887746063162,1.1064706891605023,1.93065250754439,-1.2926596332615548
9235,read my mind,the killers,1,0,-0.36467244450068825,1.0259338828694164,-1.1906406928869304,0.9898067176064942,0.7805108865553413,-0.4773688374810121,-0.6759095595870662,-0.408269313087982,-0.5658895739983244,-0.7524126103934314,0.33270549676521216,0.39007593092499665
9236,mr. blue sky,electric light orchestra,0,0,-0.9758420253681699,-1.4975174915339926,-0.08214645397864118,-1.2239880134926442,0.7805108865553413,-0.5856672476797314,2.344155526962516,-0.4086052213634531,0.23869592864973663,1.499775618910221,1.9577970728795724,-0.009282084254062356
9237,heavenly maybe,gengahr,5,0,0.3410078962947542,0.1732833208151394,-1.1906406928869304,0.010645517199978284,0.7805108865553413,-0.5668327415582151,-0.6642490766274153,-0.3933248578014286,0.6628185191929004,1.6198371237811877,-0.4892023964790011,-0.41701866418678935
9238,your girlfriend,blossoms,5,0,0.43551865622271535,0.7942889324847283,-0.913517133159858,0.561330318038919,0.7805108865553413,-0.5809586211493524,-0.5414146739428737,-0.40859219193163393,-0.5846008647575816,1.6198371237811877,-0.11914995476671127,-1.3412310231378908
9239,bear claws,the academic,2,0,-0.30796598854391155,0.8287892442441499,1.5805949043837928,1.4415893648492928,-1.2812121102030212,-0.5562383318648622,-0.6420462392110938,-0.4086052213634531,-0.5409411863193148,0.4854629053451569,-0.9669098149968126,-0.2721544938806167
9240,mardy bum,arctic monkeys,5,0,0.2086928323956086,-0.5413659942014512,-0.913517133159858,0.3754779327313655,0.7805108865553413,-0.5703642114559995,-0.5837438244128393,-0.4086052213634531,0.014160439538649844,-0.8227934925591706,-0.4070670042266923,-1.0549229178960042
9241,found what i've been looking for,tom grennan,2,0,0.13938494178177044,0.5922156778938301,-0.6363935734327858,0.6246755040279885,-1.2812121102030212,-0.6633595854309867,-0.5573879382711626,-0.4086052213634531,-0.7392808683674413,1.1106107410526047,-0.5971897557171985,-0.7211362790499991
9242,have a nice day,stereophonics,2,0,-0.5851975509992643,0.5774298299969352,-1.1906406928869304,0.7815444787650716,-1.2812121102030212,-0.5232779461522084,-0.6268716380992193,-0.4086052213634531,0.5318394838781,-0.4419087184857587,-0.08801680023941967,-0.45532934795174945
9243,the key to life on earth,declan mckenna,1,0,-0.515889660385426,1.139292050078944,-0.6363935734327858,1.3785429769073416,0.7805108865553413,-0.23722888443167794,-0.6952132495278034,-0.40859673708226857,-0.5908379616773339,0.35712129668998543,0.17681813584030423,0.38495569690886616
9244,sunflower,rex orange county,3,0,-1.3664864997370756,0.2767842560934043,0.19497710574843113,0.6694952110957266,0.7805108865553413,-0.3184526920807174,1.880930861442138,-0.39336814495032957,2.0412169384581835,0.23291973992691625,0.24617527012530177,0.4991794154347167
9245,it's not living (if it's not with you),the 1975,5,0,0.10788135513911673,0.6316446056188835,-1.1906406928869304,0.4080469198672551,0.7805108865553413,-0.6421707660442808,-0.697737025291673,-0.40696896713499836,-0.829095064011876,0.06317761235072218,-0.07424139497408176,0.4203520972812462
